station_id,neighborhood,latitude,longitude
2177017159407891310,riverdale-spuyten-duyvil,40.90573,-73.9046
2177017636303913026,riverdale-spuyten-duyvil,40.90951,-73.89652
2177017749848514898,riverdale-spuyten-duyvil,40.90972,-73.90324
2177017859487560566,riverdale-spuyten-duyvil,40.91239,-73.90272
2177078072664187730,east-harlem-north,40.80069087251806,-73.94255424184108
2178532501993068690,west-farms,40.83961,-73.88371
2192611139069500860,williamsburg,40.71575,-73.96433
2195267602732060282,jc-bergen-lafayette,40.7029,-74.08138
21c4a77d-b1ae-4262-b143-087fd14a07b8,hoboken,40.74542,-74.03332
2200370074509315024,jc-downtown,40.720216,-74.03656
2200455765164385302,east-harlem-north,40.796179352474965,-73.93560531337829
2204160305291212104,financial-district-battery-park-city,40.708351,-74.013493
2206769710011354736,rego-park,40.73236,-73.86256
2206769886708883714,rego-park,40.73161,-73.8669
2206770641351326294,rego-park,40.73282,-73.86065
2206771320470308682,forest-hills,40.73568,-73.8564
2206771530409556572,forest-hills,40.73302,-73.85714
2206771827276449614,forest-hills,40.73551,-73.85102
2206772051528680770,forest-hills,40.73632,-73.84904
2206772278401797754,forest-hills,40.73694,-73.84601
2206772604819312252,rego-park,40.73016,-73.86207
2206772833868913154,forest-hills,40.73244,-73.85404
2206773064227030872,forest-hills,40.73305,-73.84942
2206774503955006790,forest-hills,40.73362,-73.84494
2206774846124309118,rego-park,40.72857,-73.86342
2206775039911987038,rego-park,40.7273,-73.86398
2206775291229258176,forest-hills,40.72973,-73.85817
2206775732971837972,rego-park,40.72853,-73.85832
2206776188238371350,forest-hills,40.72903,-73.85536
2206776383852360704,forest-hills,40.73103,-73.85128
2206776530802483646,rego-park,40.72499,-73.85787
2206776688665279120,forest-hills,40.73017,-73.84568
2206776896907975198,forest-hills,40.72951,-73.84794
2206777071047128072,forest-hills,40.72849,-73.85187
2206777248062022082,forest-hills,40.72672,-73.85393
2206777412304050722,forest-hills,40.72667,-73.85223
2206777693817385998,forest-hills,40.72782,-73.84924
2206777859619701214,forest-hills,40.72955,-73.84263
2206778041579977376,forest-hills,40.72774,-73.84429
2206778196198800034,forest-hills,40.7263,-73.84841
2206778340656038370,forest-hills,40.72392,-73.85102
2206778533929566696,forest-hills,40.72398,-73.84872
2206778716019602458,forest-hills,40.72261,-73.84721
2206778896946400902,forest-hills,40.72374,-73.8448
2206779090602992084,forest-hills,40.72704,-73.84128
2206779232336912856,forest-hills,40.72521,-73.83928
2206779404135604698,forest-hills,40.72371,-73.83959
2206779647897746102,forest-hills,40.72232,-73.8417
2206779820747432414,forest-hills,40.72144,-73.84363
2206780035495797216,forest-hills,40.72146,-73.84431
2206780234736615936,forest-hills,40.72047,-73.84576
2206780420991859398,forest-hills,40.7202,-73.84044
2206780606343384712,forest-hills,40.7213,-73.8371
2206780889143294664,forest-hills,40.71894,-73.8377
2206781040135081610,forest-hills,40.71612,-73.83735
2206781222579094026,forest-hills,40.7172,-73.83524
2206782424530885178,forest-hills,40.71532,-73.83226
2206782596968628766,forest-hills,40.7149,-73.83247
2208187041057701258,crown-heights,40.67418106036449,-73.95655458212127
2208187693892730258,hell-s-kitchen,40.765591,-73.983846
2216026000804919888,fort-greene,40.69804052908624,-73.97148517679594
2218569564729174336,jc-downtown,40.719445793042716,-74.03689158686865
2218677133489064082,upper-east-side-carnegie-hill,40.77059,-73.96655
2226031221020418718,borough-park,40.646249287052434,-73.99452600971485
2227531312359792274,hell-s-kitchen,40.759632169100534,-73.99155429633757
2229057967489558016,longwood,40.820992,-73.889992
2233876305608249780,gowanus,40.676660243631495,-73.98327781669718
2290031f-e7d8-40a3-9ad6-566df493bbbc,jc-downtown,40.71941,-74.04309
22ab59a8-0af4-4101-9350-a7af88e37c2e,manhattanville-west-harlem,40.820003,-73.959089
22ac9559-d7f1-4dcd-ae3e-f6caf586a455,astoria-east-woodside-north,40.753091,-73.920603
22cd02a2-228f-4eeb-b249-cbea51a0e219,jc-downtown,40.716615000830494,-74.0424120426178
22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,greenwood-heights,40.658489,-73.985543
23539f3b-fb83-4f34-b8b8-9f1f37b5e646,morningside-heights,40.81,-73.9551508
2366d8a4-7a49-42f3-9afe-efd2b200336b,long-island-city-hunters-point,40.74737075646803,-73.94777297973631
23bc4d9b-1ec2-45fb-9228-e41517346b24,inwood,40.862562,-73.922661
2436e886-dc53-47cb-8733-d663f9dcd922,washington-heights-north,40.849972,-73.938423
24509e46-a0de-47e8-ba40-9441da68952a,washington-heights-north,40.856906,-73.935662
24f431ca-c2a5-46be-966b-b8d4c3e4b346,bushwick,40.6988,-73.9007
2527619f-ef89-425c-bf3b-60cc0ec519bf,chelsea-hudson-yards,40.742753828659026,-74.00747358798981
2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,washington-heights-north,40.857994,-73.932173
2576805f-9732-4c74-8f1d-57715e8cdfa2,bedford-stuyvesant,40.68929,-73.90951
26176e86-8362-4c91-a693-6aa3f9ce0b73,crown-heights,40.67759206937376,-73.955637216568
26217b73-7bb5-46e6-8094-1db05becd617,washington-heights-south,40.832081,-73.942386
2637fed8-1e2a-460b-83eb-3eb32ace0f4e,midtown-times-square,40.74848023448579,-73.98255586624146
26568d39-db49-4354-a5c1-c81a3c856285,mott-haven-port-morris,40.808484,-73.928803
26599393-b967-44a6-a998-cb72ca53cd9e,manhattanville-west-harlem,40.817555,-73.957163
266c8621-fdea-4a7e-9d35-18ca1684d526,woodside,40.74694504524519,-73.89650255441666
2687f2e1-3529-464d-82eb-e4f61440c563,woodside,40.74549,-73.90605
26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,woodside,40.75326,-73.90585
26cae473-0e59-4af7-bad5-bb6fec85c8bc,bushwick,40.70183,-73.90625
272c0389-5e4a-41a9-ad6c-2dccdfa55af9,bushwick,40.70555,-73.90245
2743a950-3a1f-4a58-8fe0-f4105033e0e3,astoria-east-woodside-north,40.763422,-73.914142
27c71510-d515-4add-b660-6efd6f225cd1,prospect-heights,40.678970070475735,-73.97855266928671
284b08f2-3d26-4f52-9463-25e4a07c16f7,clinton-hill,40.6804836,-73.9646795
285ad3c2-3ffe-45bb-8765-9c20a69641a6,old-astoria-hallets-point,40.77485,-73.9342
2868db5b-df51-4c36-8515-ef77a5b092c2,bushwick,40.70538,-73.92535
28a2436d-a52b-4fa4-874c-e096012a926d,inwood,40.871094,-73.911503
28be450b-7878-4495-add2-61afd94f375a,astoria-north-ditmars-steinway,40.76817,-73.896293
29223935-a682-411c-9f25-577bbb9804fc,bushwick,40.70539,-73.92976
292ad4f3-9fb0-44ec-9e61-613c711f73c1,clinton-hill,40.6791944,-73.9587903
298d4e45-c6d2-45f1-a07a-11606026a6e4,harlem-north,40.82281,-73.937413
29a41b09-698f-43e2-82ff-f94f73e74841,sunset-park,40.652512,-74.008906
29b21bd8-2459-4727-b1f0-d73592db3321,williamsburg,40.70099,-73.93921
29b63342-02ab-4a62-be64-d3e59c0e1988,midtown-south-flatiron-union-square,40.74652543,-73.98214281
29ced315-14b5-4edc-bef2-665316dfe3dd,west-village,40.73752993301071,-74.00558933615685
2a47ef14-1cbe-4ec6-841d-cc277627fe20,clinton-hill,40.683238654603414,-73.96599590778351
2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,mount-eden-claremont-west,40.844811,-73.912042
2a9e2320-083d-4044-aedf-0c15ecfefe61,bedford-stuyvesant,40.692,-73.92617
2ad41c1f-5636-4a63-ad52-761e2613061a,sunset-park,40.644862,-74.014531
2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,midtown-times-square,40.75354681867074,-73.97896572947502
2b33334b-243c-4a16-a6d2-32304c8884f1,university-heights-south-morris-heights,40.847746,-73.922079
2b54cb2c-31be-4620-a13c-0fa72b58c90a,crown-heights,40.6721683,-73.9609
2b848257-dc2e-4dd0-b840-d5e046972789,university-heights-south-morris-heights,40.853827,-73.920765
2bf9addc-038b-48fe-8794-dde085c5e5dc,east-midtown-turtle-bay,40.759125,-73.962658
2c2cdc55-52a3-4140-b4d3-8409a98f130f,bushwick,40.70106,-73.93318
2c321ea3-e1dd-4d32-be70-bd158fe1f568,hell-s-kitchen,40.762009,-73.996975
2c366f4b-8319-41bf-ab8e-2fba3a952feb,midtown-times-square,40.75492,-73.98455
2c8b263e-952c-4941-a671-ef0ebb062632,prospect-lefferts-gardens,40.66227,-73.93762
2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,manhattanville-west-harlem,40.821294,-73.947868
2e5cde21-f0a2-4396-899e-6df275e99212,mount-hope,40.854123869116,-73.89932222664356
2e74ea1d-02a0-47bf-9665-dce2d65de8d7,chelsea-hudson-yards,40.740564236339516,-73.99852573871613
2ebbe93b-a013-464a-b4a5-0eba96f89676,glendale,40.70117,-73.8904
2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,old-astoria-hallets-point,40.7659,-73.930819
2ec2f95c-675c-4c59-856f-1fb38df59fa2,university-heights-north-fordham,40.86448,-73.89522
2f580cf9-14e2-4300-ba22-f6d88d0312a5,crown-heights,40.665816,-73.956934
2f656bc4-7743-4326-8330-a22bd41d9d17,upper-west-side-lincoln-square,40.77237,-73.99005
305c221f-4e0b-4a5a-902c-3d1043dfe606,astoria-east-woodside-north,40.7595701,-73.9142678
308e055a-b8aa-447d-8803-8677c88af0ba,prospect-lefferts-gardens,40.65794,-73.94735
30985a9c-afe4-4b98-a72c-2c72bb35603e,bushwick,40.709697,-73.907856
30a75e12-5327-48f0-8155-3925aa934054,dyker-heights,40.638566,-74.010147
30d6520e-b612-4240-a9ff-eec12b02b263,inwood,40.873054589370895,-73.91837194561958
311269f4-53dc-4f83-b26b-ecb6e8e160ed,bedford-stuyvesant,40.686722,-73.938988
3134bce7-0bb9-4a45-9c87-60a8cb681d72,bedford-stuyvesant,40.69296,-73.91605
3134c2d4-b090-4eb8-ab44-6f9622098f72,hamilton-heights-sugar-hill,40.827075,-73.945909
31f340f3-3201-449e-b017-a26813aa448f,sunset-park,40.644743,-74.003754
324af152-33ea-48a7-8bb0-ad8b6f31571f,governors-island,40.68512559515415,-74.02535319328308
324e55da-fec0-43a2-b622-27774381ab7f,manhattanville-west-harlem,40.816355,-73.954295
324e93c8-4f3d-4a5f-becd-00e6f49fe4dd,sunset-park,40.652502,-74.013587
328d778a-7e71-4240-acae-b84f0fdaa5c5,sunset-park,40.646351,-74.009271
3299ff79-36aa-42ef-b7f1-c40e95c8f570,astoria-north-ditmars-steinway,40.7729,-73.916142
32c60668-a192-4d06-aa7c-6d6f7aed6b45,queensbridge-ravenswood-dutch-kills,40.7671863,-73.9373554
32cc1603-a4b5-4099-b7bf-681de451b04a,tribeca-civic-center,40.717411,-73.999573
32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,morningside-heights,40.8120562,-73.9612547
330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,astoria-north-ditmars-steinway,40.771203,-73.903865
3371df76-39db-43ab-b3d6-fac0be55311f,hoboken,40.73981372311843,-74.03690412640572
33840944-aa92-4d91-9de8-d29e5cd0b2d9,carroll-gardens,40.685424009970184,-73.99127773940563
33a797e8-6be2-4868-b9f6-1be157eaa0a5,jc-west-side,40.70657545063453,-74.0867006778717
33af8810-cda5-4b61-9c38-0235f9d59aaa,sunset-park,40.654144,-74.00422
33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,soho-little-italy-hudson-square,40.72583996792375,-74.0076532959938
340036c3-2787-4998-9a77-fe54f352d619,greenwood-heights,40.66016,-73.990974
341730d7-a61d-499d-8c07-fa015f644e54,midtown-times-square,40.75227093837409,-73.98770570755005
344064f8-e82f-40fb-b235-aff506b77ae5,williamsburg,40.72226,-73.93889
344b52b0-73a9-4fe3-9132-23d0502dc0ae,washington-heights-south,40.835775,-73.9434
348c5e65-cbc3-4da6-9856-fc253a0ba546,east-village,40.73153937464073,-73.9853024482727
3575749f-123a-4a80-870d-7ca7c7f9c8a9,astoria-central,40.7671,-73.9169858
35915f48-31c5-499a-b845-2ca2fb541904,governors-island,40.68706579875912,-74.01675585121666
35a5b4d6-2d90-4b60-b68b-03bb60fb1afc,greenwood-heights,40.659053,-73.98854
35b8b636-18d3-4860-b0a9-39c0bce96a10,queensbridge-ravenswood-dutch-kills,40.757186,-73.932719
36025f2c-ee4d-4c1a-832d-733cf37f98ef,fordham-heights,40.861915,-73.894831
361dd964-db79-47dd-b044-eac88c735249,hamilton-heights-sugar-hill,40.826881,-73.941427
36aaebb9-ef10-41a5-b20b-753bf8a3fed8,washington-heights-south,40.835798,-73.937496
36b55a0f-e55d-4849-859a-09b3273fb782,sunset-park,40.662611,-73.998623
36d80620-9774-487e-8eb0-cf5f18a39321,fordham-heights,40.861669,-73.898589
36ddce8f-bd83-4a05-b601-b526fb4d8628,crown-heights,40.67015,-73.92538
36edabac-a0c2-471b-abaf-73fdb53a4e5f,bushwick,40.69559,-73.89927
372c592e-09d8-400c-9595-2aa3510f39b0,bedford-stuyvesant,40.69676,-73.92302
3742e2ab-6cd0-40cf-846a-72cbe637afe1,jc-downtown,40.71636596185077,-74.034343957901
37a37e5b-f975-4f92-a897-dca8e4670631,astoria-east-woodside-north,40.763328,-73.908782
380394f7-64fa-4a65-a4d1-7bcaddd41fab,sunset-park,40.642622,-74.016866
3863f086-ae35-4d0e-8c91-2b6e3e5827a1,williamsburg,40.71766197083994,-73.94880026578903
387e2863-83ad-4589-8004-794a7b624801,astoria-north-ditmars-steinway,40.774591,-73.918544
3893eeef-06a8-47b1-95f2-a85454f7d5c9,crown-heights,40.67524,-73.93596
38975061-0d90-43a3-87c1-8905b374d5d9,east-harlem-north,40.806414,-73.936085
38af3d1a-9916-46cf-b22e-86fc8648bf30,concourse-concourse-village,40.825716,-73.915585
38bb1218-0a9e-41d9-b2ef-25c8626dac29,mott-haven-port-morris,40.813224,-73.930605
39112ced-337f-4b71-9df6-291cd4265cc9,prospect-lefferts-gardens,40.65707,-73.95005
398aa734-3893-4dba-a704-57ae8632c4f9,astoria-east-woodside-north,40.761294,-73.909562
398ebef6-dcc2-4305-b1d2-47efafdaa85c,crown-heights,40.67128,-73.92825
39f756c2-3904-463e-95a8-8d8e3540e845,chelsea-hudson-yards,40.747832605837715,-74.0005722643582
3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,prospect-lefferts-gardens,40.66127,-73.95352
3a89411a-0bc6-4ba3-bc56-fab950c8eba1,bushwick,40.702831,-73.9333
3ac37967-e174-421a-bfeb-d02249fb1266,dyker-heights,40.639673,-74.008957
3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,east-village,40.727243,-73.976831
3b530cff-dd26-4cfd-b570-a85fd53354fe,financial-district-battery-park-city,40.711444,-74.014847
3bdd81c8-3112-45e6-ae72-11a3f4fa5921,crown-heights,40.67077,-73.9507
3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,washington-heights-south,40.846052,-73.937648
3bf91ca1-14fd-4e51-858e-36a203f1af2a,bushwick,40.71032,-73.89955
3bfc859b-5c5f-43bc-b2e7-b64ed8ea9ede,queensbridge-ravenswood-dutch-kills,40.7527085,-73.9397405
3c135a2e-eeea-4e81-9c0a-8d14a6049198,prospect-lefferts-gardens,40.65815,-73.95674
3c21925c-d68e-497c-b501-982d3eb3e852,inwood,40.866141,-73.922648
3c5a8531-4eec-4695-b4f8-8a1158890e78,williamsburg,40.71773,-73.94051
3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,inwood,40.87139,-73.914318
3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,washington-heights-south,40.842173,-73.935111
3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,bedford-stuyvesant,40.6882,-73.90798
3d1db3fa-1df5-46c8-baf3-619b729f5bda,hoboken,40.7422579775645,-74.03511106967926
3d339282-d5c7-41ec-b634-6a988aefd440,crotona-park-east,40.836274,-73.884308
3d340fc5-8c86-4d5e-974d-ae28958e61e8,midtown-south-flatiron-union-square,40.73972989238724,-73.99103969335556
3d68a3fd-91da-49e8-9cd5-69b333863789,washington-heights-north,40.86012,-73.928489
3d6b7c84-7e5a-454d-aa9d-c66eb92383be,university-heights-north-fordham,40.8660052,-73.904254892
3d835eaa-a102-42c5-b6c0-2c693b1d0677,brooklyn-heights,40.6910363748993,-73.99201065301895
3db2fa34-0b56-4644-9ae9-bbee1583e717,mott-haven-port-morris,40.80046,-73.92404
3db799ba-b574-4e5f-95e5-c767bec2acb6,melrose,40.816827,-73.917338
3e1bdcec-e762-4e83-b447-007f05923cce,astoria-north-ditmars-steinway,40.7774552,-73.9225403
3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,university-heights-south-morris-heights,40.854947,-73.916661
3e9e50cc-f336-439f-bd0b-dec5499c038d,financial-district-battery-park-city,40.709267,-74.013247
3eb10c63-ea4c-4161-b07d-a29034f7367a,mott-haven-port-morris,40.809619,-73.917875
3edec530-4791-4872-8912-2a2397a903a4,east-village,40.727378693232225,-73.98840844631195
3eed817a-63e5-424b-8ed3-c809db5488f7,dumbo-vinegar-hill,40.70140463410644,-73.98768022656441
3f031133-ec95-4a92-9d63-2ae28183f498,windsor-terrace,40.65629,-73.977335
3f05490b-a3d8-4d15-bd25-0212555b5dff,windsor-terrace,40.649037,-73.97673
3f878b81-324e-4673-9221-43d34647e76f,greenwood-heights,40.671907,-73.993612
3fed8016-0be0-47f5-8663-2e850ec47288,university-heights-north-fordham,40.87069,-73.90678
3ff00115-e8da-4326-97d3-7bf4fe4df7a5,bedford-stuyvesant,40.68452,-73.92011
40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,red-hook,40.67818387977647,-74.0170168876648
4034789e-b70d-4aae-bf18-3ed37a4d751f,astoria-north-ditmars-steinway,40.785994,-73.915098
403c310e-26d5-4db5-9928-13c38b25053d,greenwood-heights,40.658029,-73.989605
40914c6b-293d-49ac-b83a-d9d4af998aea,melrose,40.815887,-73.911918
40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,long-island-city-hunters-point,40.7423737,-73.9566
40fd82d6-c0e9-4876-adfb-816140ecfc39,windsor-terrace,40.648005,-73.979342
412c1416-d15b-4e6a-9691-da4c3cc0d0d2,greenwich-village,40.72615604980408,-73.99510189890862
41495491-5d89-4e14-aab9-c3db04aad399,sunnyside,40.74692675687384,-73.9208248257637
4168e5a4-c7ec-4045-bfc8-84ac5edbe845,east-village,40.72486122254819,-73.99213135242462
42032bf9-4599-4035-bc01-c80bec1a7122,astoria-central,40.7647,-73.9240312
4223f276-a4d4-45e0-b914-67f5ef1e81ba,queensbridge-ravenswood-dutch-kills,40.752443,-73.929737
426862de-f8f2-4967-ba41-76680a4b460c,crotona-park-east,40.837037,-73.890413
42bf7170-61ab-44a0-aafe-1b89d7271718,windsor-terrace,40.659945,-73.977504
42c3bb6e-0478-4e4a-af10-151f5f4dffb9,maspeth,40.7261,-73.90917
43318169-d1ae-4a1a-9578-23cfa3fdbac9,hoboken,40.74265933273143,-74.03223305940628
43eac213-4603-4bc2-b6d6-b45013396282,dumbo-vinegar-hill,40.701403172577244,-73.98672670125961
43f3d3c7-46b0-4812-879d-15afe8804c5f,queensbridge-ravenswood-dutch-kills,40.76315481910373,-73.93985509872437
44a43ebf-cacf-4251-9ceb-e1c331ef1673,bay-ridge,40.639859,-74.019776
44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,brownsville,40.67154,-73.91433
44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,claremont-village-claremont-east,40.843079,-73.900216
44fa161f-eb62-459b-b53e-da83788cfa2a,manhattanville-west-harlem,40.818215,-73.950988
4543214c-c9d4-4f20-9cd9-dd05cc365931,dumbo-vinegar-hill,40.700119,-73.9862
454b4a83-d0b1-42a2-8163-261e2a9d6ab9,gramercy,40.741459,-73.983293
454fe70c-1d53-4af2-a9ea-1d4bd9f59799,bedford-park,40.87144520687118,-73.89289632439613
4568f854-1268-45cf-bac8-82286ef40ae6,brownsville,40.67486,-73.91123
457ea5d7-d643-4028-87db-46dee0b81555,greenpoint,40.72577,-73.94173
45865207-8700-4ef2-99ed-b08889ef0250,old-astoria-hallets-point,40.772768286288304,-73.92743647098541
45e8c326-b12d-4be6-b040-bb6de9986d25,bushwick,40.70108,-73.9179
467e1de6-73a6-480f-9e83-fd1b03b71047,williamsburg,40.716657,-73.93637
46813ecf-8df4-4c8f-9579-0179e0b36ba6,jc-the-heights,40.740802,-74.042521
46a1ff6c-6131-414a-9ef6-65a8db7d305f,sunset-park,40.648169,-74.000057
46bdd925-fb6c-4654-85d8-e0db4da62abf,harlem-south,40.801694,-73.957145
46dca5c6-7bd3-4a4f-aa1e-33aa66652294,sunnyside,40.7413272,-73.937999
4753c1ba-a86e-431e-94fb-06403cdee4d7,long-island-city-hunters-point,40.7449067,-73.9534573
4753c893-e4bd-4d6a-bc4d-42209a19ebeb,university-heights-south-morris-heights,40.855156,-73.91278
475c44e1-31e3-4c60-b071-af2ca3f7618c,crown-heights,40.67428,-73.9503
4775fd25-2240-44d7-884a-d777d15a9b5e,longwood,40.825322,-73.887729
4780d9d1-b886-4e72-9d18-cb152f73e10a,harlem-north,40.815484,-73.935856
47bcbcc1-9241-4e65-99f1-07c15543be1b,clinton-hill,40.68186,-73.959432
47da6ab2-c841-4f2d-97ef-dd8d441c96b1,university-heights-north-fordham,40.8604244,-73.9093359997
481624f3-9377-4dfd-a5dd-de05a7fef760,highbridge,40.834457,-73.928381
48b19cc8-bf45-4602-89ac-a8c0a0560c43,bedford-park,40.87704,-73.88943
48e7e465-f861-452a-9bf7-7eacd0b2bcac,sunset-park,40.650176,-74.015606
490ca6cc-c2a2-4838-acf0-4704ed60dc51,hell-s-kitchen,40.76153045158114,-73.99007007479668
493850bd-125b-49f5-932b-bf999504fb06,melrose,40.82188,-73.907521
493e046c-5d62-4772-90c4-b6a9f4afcd39,bedford-stuyvesant,40.69757,-73.93098
4956ad8b-06d6-4af4-bcc8-735c45439608,ridgewood,40.70204,-73.89288
49703a2d-15e9-4af4-b80e-cca664d7ea18,prospect-lefferts-gardens,40.65686,-73.95331
498d7e8e-5164-4f26-9ce6-399947d73b1a,bushwick,40.70636,-73.91945
499e10ad-c008-461e-8cf7-20757218a9cc,astoria-east-woodside-north,40.757357,-73.904726
49d2cd03-f508-483f-a7c9-7fd450e5e6db,queensbridge-ravenswood-dutch-kills,40.7576314,-73.9391224
49f86083-851b-475d-b9ab-64e01b81f725,bedford-stuyvesant,40.68834,-73.93306
4a48175b-c239-4d5e-b1b8-03eda4239678,hoboken,40.752960630464955,-74.02435272932053
4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,bedford-stuyvesant,40.67872,-73.91105
4aa6bb27-b76b-444e-a3ce-6fb25b822494,hamilton-heights-sugar-hill,40.832164,-73.949702
4aecd6f2-8a84-4bed-a528-dc6870877292,hoboken,40.74313282710551,-74.02698867022991
4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,concourse-concourse-village,40.827883,-73.927111
4bbf50a9-47c2-4a32-97c2-1f6bc4f9d401,belmont,40.861748,-73.89105
4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,university-heights-north-fordham,40.86288,-73.90316
4c03fa2d-89da-4f0b-8f19-c7de5edbe256,mott-haven-port-morris,40.814673,-73.91839
4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,mount-hope,40.848793,-73.903178
4cd5a87d-7618-4a15-892d-8cf29eec865c,woodside,40.73394,-73.90128
4cfd4097-0aee-4f11-9aea-55f99397bf33,bedford-stuyvesant,40.69467,-73.90663
4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,sunset-park,40.652657,-74.002356
4d4a3e7b-1005-4bfd-8680-340a20cacbee,old-astoria-hallets-point,40.7692475,-73.9354504
4d674595-187c-417c-a691-676c4446c9fc,mott-haven-port-morris,40.807347437082,-73.90809774398804
4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,morningside-heights,40.802692,-73.96295
4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,melrose,40.82123860172,-73.9173299074173
4dde902d-512c-4e9e-8899-a68424ed87c0,bay-ridge,40.639978,-74.02324
4e1a13af-1c3b-48f2-8586-5edceea97d61,highbridge,40.83670566862804,-73.92608866095543
4e747443-d481-4aea-a6d1-cf20204af4ba,claremont-village-claremont-east,40.838379,-73.905838
4e862dc1-0652-4f29-a26f-315d763df67d,west-village,40.73191132323174,-74.008769094944
4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,prospect-lefferts-gardens,40.66026,-73.96045
4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,sunset-park,40.649983,-74.005144
4efda436-cd19-4ec3-acc7-1a622f723264,bedford-stuyvesant,40.67853,-73.91642
4f57360d-a4cb-4568-b74a-f3086ccaee2e,inwood,40.867505,-73.926363
4f814d78-5d8d-458b-877e-2ca449b865be,hamilton-heights-sugar-hill,40.829114,-73.950426
4fb1ee23-4511-47c4-8698-0c46673dc86c,woodside,40.74462,-73.91143
50575cba-95ac-4134-9da1-3eec8253afc4,upper-west-side-central,40.78476,-73.969862
50e05a9f-dce6-4315-a10d-1fa786fc18ee,upper-west-side-manhattan-valley,40.79249519495111,-73.96417066463071
5145ad1c-241f-4448-a742-739bd5c518c2,woodside,40.73577,-73.90184
514afe43-84d4-4941-8281-75a93c5cd365,concourse-concourse-village,40.831584,-73.9149
514f3dda-4d08-464c-b2d4-5706d400065a,sunnyside,40.749478221834764,-73.91826465725897
517409d3-a94a-4140-a6de-ff0de9221ed2,melrose,40.817802,-73.905203
519824e4-69ba-4270-a395-17c204f328f8,hoboken,40.745983882915624,-74.02819901704788
525535e3-dde3-47b4-9c2e-0174eaa4f2bb,maspeth,40.72558,-73.90417
528ed1e0-75aa-45be-8afe-c3f1c950782f,maspeth,40.72098,-73.90701
52dd11f4-bbd0-49ab-912b-06fac40d275d,windsor-terrace,40.657265,-73.974165
52e81f02-b1f9-45d6-9e5c-e15277de1268,astoria-north-ditmars-steinway,40.776745,-73.906558
531e6d94-5f4c-4ef0-9c83-47191be9d8f9,morrisania,40.824796,-73.90242
533f25a0-514f-456f-9d87-5fdcb4ee42f4,bushwick,40.69662,-73.90056
537a2f47-26a3-4776-ba9d-e2acd2ffbee1,hoboken,40.73736,-74.03097
53e30d38-a110-42b4-a8f9-ca801a847ac7,soho-little-italy-hudson-square,40.72511734422387,-73.99930492043495
53ef19c6-eaa7-47f7-807e-f51b574b1be0,washington-heights-north,40.868846,-73.931537
545a32d3-b74c-4dc2-b82c-a6d185dd4666,concourse-concourse-village,40.835334,-73.9154
54782566-697b-497e-a503-dc1f39963eb2,astoria-east-woodside-north,40.764174520197685,-73.91583994030952
547cdccc-7864-4898-97c9-8798d924ef54,midtown-south-flatiron-union-square,40.74964,-73.98805
549b5bc4-b949-4eeb-8ffb-2215e1e49892,west-village,40.731135726910246,-74.00815155572697
54df610f-0e47-4958-98ca-37bb1b1c4dca,hamilton-heights-sugar-hill,40.82831,-73.942924
550153a5-2ea1-4c76-b1cd-77667005f55d,astoria-north-ditmars-steinway,40.78145,-73.9183302
55146e49-9bc4-4f13-bdf7-25422342b638,west-farms,40.839194,-73.888587
5526b855-dc09-4159-a20a-99651861a481,greenwood-heights,40.663493,-73.991007
557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,kensington,40.642809,-73.979239
55a4dc76-d839-4e06-9bf4-2f343391343c,bushwick,40.70793,-73.91092
55ccb271-7035-422e-bee1-20e84caa0217,chelsea-hudson-yards,40.745686,-74.005141
55f6b830-e43e-4227-bfc7-683465236d94,gramercy,40.73431166276575,-73.98372530937195
55fda28d-56a8-4db2-b42a-072714f18471,prospect-lefferts-gardens,40.66178,-73.93445
